hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description
La Cour Berbisey - Les Collectionneurs,9.2,221 reviews,47.31834403,5.03654011,https://www.booking.com/hotel/fr/la-cour-berbisey.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Arqtn6oGwAIB0gIkZmY3OGYwYjMtZWFiMS00YjkzLWIzNjMtNTAzNWZhODNhNjZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&srpvid=a3bc7dddc0c00276&srepoch=1699206845&from=searchresults#hotelTmpl,"Located in Dijon, La Cour Berbisey provides classic guest rooms set in a renovated, 17th-century building. You can enjoy the sauna, the indoor, heated swimming pool and have a drink at the on-site bar.

All of the soundproofed rooms at La Cour Berbisey feature a desk, a flat-screen TV with satellite channels and wooden floors. Each room also have a private bathroom with a shower, bathrobes and slippers.

A continental breakfast is included and served each day in the dining room. Several restaurants can be found in the centre of Dijon.

Free Wi-Fi is available throughout the property. Public parking is also possible near La Cour Berbisey and Dijon Train Station is 1.6 km away."
Les Jardins Secrets - Gare & Centre by Apparts Spa Dijon,9.5,68 reviews,47.32528554,5.02885009,https://www.booking.com/hotel/fr/les-jardins-secrets-appart-spa-gare-centre.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Arqtn6oGwAIB0gIkZmY3OGYwYjMtZWFiMS00YjkzLWIzNjMtNTAzNWZhODNhNjZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&srpvid=a3bc7dddc0c00276&srepoch=1699206845&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Boasting a spa bath, Les Jardins Secrets - Gare & Centre by Apparts Spa Dijon is situated in Dijon. It is located 300 metres from Dijon Train Station and features a concierge service.

The apartment features 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with streaming services, a dining area, a fully equipped kitchen, and a terrace with garden views. Featuring free private parking, this 4-star apartment also features free WiFithroughout the property.

At the apartment guests are welcome to take advantage of spa facilities. A bicycle rental service is available at Les Jardins Secrets - Gare & Centre by Apparts Spa Dijon.

Foch-Gare Tramway Station is 300 metres from the accommodation, while Saint-Philibert Church is 700 metres from the property. The nearest airport is Dole-Jura Airport, 52 km from Les Jardins Secrets - Gare & Centre by Apparts Spa Dijon."
Sweet home,9.0,211 reviews,47.32364500,5.03926200,https://www.booking.com/hotel/fr/sweet-home-dijon1.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Arqtn6oGwAIB0gIkZmY3OGYwYjMtZWFiMS00YjkzLWIzNjMtNTAzNWZhODNhNjZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=bayesian_review_score&srpvid=a3bc7dddc0c00276&srepoch=1699206845&from=searchresults#hotelTmpl,"Offering inner courtyard views, Sweet home is an accommodation situated in Dijon, 1 km from Dijon Train Station and less than 1 km from Foch-Gare Tramway Station. It has city views and free WiFithroughout the property.

The 1-bedroom apartment has a living room with a flat-screen TV with satellite channels, a fully equipped kitchen with oven and microwave, and 1 bathroom with a hair dryer. Towels and bed linen are offered in the apartment.

Dijon Congrexpo is 1.5 km from the apartment, while Saint-Philibert Church is 500 metres from the property. The nearest airport is Dole-Jura Airport, 51 km from Sweet home."
VILLA14,9.0,488 reviews,47.32210320,5.03166650,https://www.booking.com/hotel/fr/villa14.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Arqtn6oGwAIB0gIkZmY3OGYwYjMtZWFiMS00YjkzLWIzNjMtNTAzNWZhODNhNjZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&srpvid=a3bc7dddc0c00276&srepoch=1699206845&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situated within 400 metres of Dijon Train Station and 300 metres of Foch-Gare Tramway Station in Dijon, VILLA14 features accommodation with seating area. Free WiFi is featured and private parking is available on site.

Every unit has a private bathroom and walk-in shower, air conditioning, a flat-screen TV and a dishwasher. A microwave, a fridge and stovetop are also available in the kitchen, as well as a coffee machine.

Saint-Philibert Church is 300 metres from the apartment, while Dijon Congrexpo is 2.1 km from the property. The nearest airport is Dole-Jura Airport, 51 km from VILLA14."
"Romantisme et glamour 2 avec spa , clim et jardin",9.4,73 reviews,47.34948870,5.04819800,https://www.booking.com/hotel/fr/romantisme-et-glamour2.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Arqtn6oGwAIB0gIkZmY3OGYwYjMtZWFiMS00YjkzLWIzNjMtNTAzNWZhODNhNjZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=bayesian_review_score&srpvid=a3bc7dddc0c00276&srepoch=1699206845&from=searchresults#hotelTmpl,"Situated in Dijon, 1.4 km from Zénith de Dijon and 2.9 km from Dijon Congrexpo, Romantisme et glamour 2 avec spa, clim et jardin features air-conditioned accommodation with a terrace and free WiFi. The property has garden and inner courtyard views, and is 4 km from Dijon Train Station.

Boasting a Blu-ray player, the apartment has a kitchen with an oven, a microwave and a toaster, a living room with a seating area and a dining area, 1 bedroom, and 1 bathroom with a walk-in shower and a hot tub. Towels and bed linen are offered in the apartment.

Guests at the apartment can enjoy a continental breakfast.

Guests can relax in the wellness area, including a hot tub, and a wellness packages, or in the garden equipped with barbecue facilities. Hiking and walking tours can be enjoyed nearby.

Foch-Gare Tramway Station is 4.1 km from Romantisme et glamour 2 avec spa, clim et jardin, while Saint-Philibert Church is 4.4 km from the property. The nearest airport is Dole-Jura Airport, 53 km from the accommodation."
Le Moutardier : chaleureux T2 au coeur de ville,9.2,99 reviews,47.32555389,5.03409781,https://www.booking.com/hotel/fr/le-moutardier-chaleureux-t2-au-coeur-de-ville.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Arqtn6oGwAIB0gIkZmY3OGYwYjMtZWFiMS00YjkzLWIzNjMtNTAzNWZhODNhNjZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&srpvid=a3bc7dddc0c00276&srepoch=1699206845&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Le Moutardier: chaleureux T2 au coeur de ville, a property with a terrace, is situated in Dijon, 600 metres from Foch-Gare Tramway Station, 700 metres from Saint-Philibert Church, as well as 1.7 km from Dijon Congrexpo. The accommodation is 700 metres from the Dijon Train Station and has free WiFithroughout the property.

The 1-bedroom apartment has a living room with a TV, a fully equipped kitchen with oven and microwave, and 1 bathroom with a hair dryer. Towels and bed linen are offered in the apartment.

CHU - Hopitaux Tramway Station is 4.2 km from the apartment, while Universite Tramway Station is 4.5 km from the property. The nearest airport is Dole-Jura Airport, 51 km from Le Moutardier: chaleureux T2 au coeur de ville."
L'appart chez Remy,9.0,82 reviews,47.31887740,5.03655340,https://www.booking.com/hotel/fr/appart-chez-remy.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Arqtn6oGwAIB0gIkZmY3OGYwYjMtZWFiMS00YjkzLWIzNjMtNTAzNWZhODNhNjZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=bayesian_review_score&srpvid=a3bc7dddc0c00276&srepoch=1699206845&from=searchresults#hotelTmpl,"L'appart chez Remy is located in the Old Town district of Dijon, 400 metres from Saint-Philibert Church, 1 km from Dijon Train Station and less than 1 km from Foch-Gare Tramway Station. It features inner courtyard views and free WiFithroughout the property.

This apartment includes 1 bedroom, a living room and a flat-screen TV, an equipped kitchen with a dining area, and 1 bathroom with a shower and a washing machine. Towels and bed linen are provided in the apartment.

Dijon Congrexpo is 3.1 km from the apartment, while Universite Tramway Station is 3.8 km away. The nearest airport is Dole-Jura Airport, 50 km from L'appart chez Remy."
Appartement Le Buffon,9.2,115 reviews,47.31955916,5.04445341,https://www.booking.com/hotel/fr/appartement-le-buffon.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Arqtn6oGwAIB0gIkZmY3OGYwYjMtZWFiMS00YjkzLWIzNjMtNTAzNWZhODNhNjZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=bayesian_review_score&srpvid=a3bc7dddc0c00276&srepoch=1699206845&from=searchresults#hotelTmpl,"Appartement Le Buffon is located in the Old Town district of Dijon, less than 1 km from Saint-Philibert Church, a 19-minute walk from Dijon Train Station and 1.5 km from Foch-Gare Tramway Station. The accommodation is 1.6 km from the Dijon Congrexpo and features free WiFithroughout the property.

The apartment is located on the ground floor and is equipped with 1 bedroom, a flat-screen TV and a fully equipped kitchen that provides guests with an oven, a microwave, a washing machine, a toaster and a fridge. Towels and bed linen are provided in the apartment.

Guests at the apartment can enjoy a continental breakfast.

Universite Tramway Station is 3.1 km from Appartement Le Buffon, while CHU - Hopitaux Tramway Station is 3.2 km away. The nearest airport is Dole-Jura Airport, 50 km from the accommodation."
La Terrasse,9.6,37 reviews,47.32033658,5.04631799,https://www.booking.com/hotel/fr/la-terrasse-dijon.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Arqtn6oGwAIB0gIkZmY3OGYwYjMtZWFiMS00YjkzLWIzNjMtNTAzNWZhODNhNjZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&srpvid=a3bc7dddc0c00276&srepoch=1699206845&from=searchresults#hotelTmpl,"Featuring garden views, La Terrasse features accommodation with a terrace and a coffee machine, around 1.5 km from Dijon Congrexpo. Boasting free private parking, the apartment is in an area where guests can engage in activities such as cycling, fishing and billiards.

The apartment has 4 bedrooms, a flat-screen TV with streaming services and a fully equipped kitchen that provides guests with a dishwasher, an oven, a washing machine, a microwave and a toaster. Towels and bed linen are offered in the apartment.

The apartment offers a barbecue. Guests at La Terrasse can enjoy hiking and walking tours nearby, or make the most of the garden.

Popular points of interest near the accommodation include Saint-Philibert Church, CHU - Hopitaux Tramway Station and Dijon Train Station. The nearest airport is Dole-Jura Airport, 50 km from La Terrasse."
Le Relais des Ducs : centre historique Dijon,9.4,48 reviews,47.32296830,5.04118860,https://www.booking.com/hotel/fr/le-relais-des-ducs-centre-historique-dijon.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Arqtn6oGwAIB0gIkZmY3OGYwYjMtZWFiMS00YjkzLWIzNjMtNTAzNWZhODNhNjZi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&srpvid=a3bc7dddc0c00276&srepoch=1699206845&from=searchresults#hotelTmpl,"Le Relais des Ducs: centre historique Dijon is located in the Old Town district of Dijon, 1.4 km from Dijon Congrexpo, 1.1 km from Dijon Train Station and 1 km from Foch-Gare Tramway Station. It features quiet street views and free WiFithroughout the property.

The 2-bedroom apartment is equipped with a living room with a flat-screen TV with streaming services, a fully equipped kitchen with oven and microwave, and 1 bathroom with a hair dryer. Towels and bed linen are provided in the apartment.

Saint-Philibert Church is 600 metres from the apartment, while CHU - Hopitaux Tramway Station is 3.8 km away. The nearest airport is Dole-Jura Airport, 51 km from Le Relais des Ducs: centre historique Dijon."
