hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description
La Siesta,8.9,36 reviews,46.16309400,-1.20662800,https://www.booking.com/hotel/fr/la-siesta-la-rochelle.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoGqn6oGwAIB0gIkYTExMDcwODUtMTA3OS00Njk2LWIwNWItNDcyZDZlMDRjMTAw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&srpvid=0dc87d01d5b90194&srepoch=1699206404&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Offering barbecue facilities and inner courtyard view, La Siesta is situated in La Rochelle, 2.4 km from Chef de Baie and 7 km from L'Espace Encan. It has a garden, a terrace, garden views and free WiFithroughout the property.

Boasting a Blu-ray player, the holiday home has a kitchen with a dishwasher, an oven and a microwave, a living room with a seating area and a dining area, 3 bedrooms, and 2 bathrooms with a walk-in shower and a bath. Towels and bed linen are available in the holiday home.

The holiday home can conveniently provide information at the reception to help guests to get around the area.

A bicycle rental service is available at La Siesta.

Parc Expo de La Rochelle is 7.3 km from the accommodation, while La Rochelle Train Station is 9 km from the property. The nearest airport is La Rochelle - Ile de Re Airport, 3 km from La Siesta."
Duplex vue sur tour Appartement Remparts 3,9.1,38 reviews,46.15584670,-1.15838620,https://www.booking.com/hotel/fr/duplex-vue-sur-tour.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoGqn6oGwAIB0gIkYTExMDcwODUtMTA3OS00Njk2LWIwNWItNDcyZDZlMDRjMTAw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=bayesian_review_score&srpvid=0dc87d01d5b90194&srepoch=1699206404&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in the centre of La Rochelle, just 200 metres from Concurrence and 1.5 km from La Rochelle Train Station, Duplex vue sur tour Appartement Remparts 3 provides accommodation with sea views and free WiFi. The property features garden and city views, and is 1.7 km from L'Espace Encan.

The 2-bedroom apartment comes with a living room with a flat-screen TV, a fully equipped kitchen with dishwasher and oven, and 2 bathrooms with a hair dryer. Towels and bed linen are featured in the apartment.

Popular points of interest near the apartment include Parc Expo de La Rochelle, La Rochelle Grosse Horloge and Charruyer Park. The nearest airport is La Rochelle - Ile de Re Airport, 4 km from Duplex vue sur tour Appartement Remparts 3."
Superbe T2 de 45m² en hyper centre,9.6,80 reviews,46.15833400,-1.15561200,https://www.booking.com/hotel/fr/superbe-t2-de-45m2-en-hyper-centre.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoGqn6oGwAIB0gIkYTExMDcwODUtMTA3OS00Njk2LWIwNWItNDcyZDZlMDRjMTAw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&srpvid=0dc87d01d5b90194&srepoch=1699206404&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Offering free WiFi and city views, Superbe T2 de 45m² en hyper centre is an accommodation located in the centre of La Rochelle, just 700 metres from Concurrence and 1.2 km from La Rochelle Train Station. The 3-star apartment features quiet street views and is 1.4 km from L'Espace Encan.

This apartment includes 1 bedroom, a living room and a flat-screen TV, an equipped kitchen with a dining area, and 1 bathroom with a walk-in shower and a washing machine. Towels and bed linen are provided in the apartment.

Popular points of interest near the apartment include Parc Expo de La Rochelle, La Rochelle Grosse Horloge and Charruyer Park. The nearest airport is La Rochelle - Ile de Re Airport, 4 km from Superbe T2 de 45m² en hyper centre."
Maison Caju - La Rochelle,9.3,376 reviews,46.15797733,-1.15580506,https://www.booking.com/hotel/fr/maison-plume-la-rochelle.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoGqn6oGwAIB0gIkYTExMDcwODUtMTA3OS00Njk2LWIwNWItNDcyZDZlMDRjMTAw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&srpvid=0dc87d01d5b90194&srepoch=1699206404&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Maison Caju - La Rochelle provides accommodation within 400 metres of the centre of La Rochelle, with free WiFi, and a kitchen with a dishwasher, an oven and a microwave.

Each unit is equipped with a toaster, fridge, a coffee machine, as well as a stovetop and kettle. Some units include a terrace and/or a balcony with garden or city views.

Continental and vegetarian breakfast options are available daily at the bed and breakfast.

Maison Caju - La Rochelle offers a picnic area. The accommodation provides a housekeeping service, as well as business facilities like fax and photocopying.

A bicycle rental service is available at Maison Caju - La Rochelle, while walking tours can be enjoyed nearby.

Popular points of interest near the bed and breakfast include Concurrence, La Rochelle Train Station and L'Espace Encan. The nearest airport is La Rochelle - Ile de Re, 4 km from Maison Caju - La Rochelle, and the property offers a paid airport shuttle service."
Le St Louis 1 Chambre aménagée avec cuisine,8.7,15 reviews,46.16191310,-1.14527070,https://www.booking.com/hotel/fr/le-st-louis-chambre-amenagee-avec-cuisine.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoGqn6oGwAIB0gIkYTExMDcwODUtMTA3OS00Njk2LWIwNWItNDcyZDZlMDRjMTAw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=bayesian_review_score&srpvid=0dc87d01d5b90194&srepoch=1699206404&from=searchresults#hotelTmpl,"Offering free WiFi, Le St Louis 1 Chambre aménagée avec cuisine is situated in the centre of La Rochelle within 1.7 km of Concurrence and 1.2 km from La Rochelle Train Station. Housed in a building dating from 19th century, this apartment is 4.2 km from The Minimes Marina and 12 km from Mytiliculture Museum.

The apartment features 1 bedroom, a flat-screen TV and a fully equipped kitchenette that provides guests with a dishwasher, an oven, a washing machine, a microwave and a toaster. Towels and bed linen are available in the apartment.

Popular points of interest near the apartment include L'Espace Encan, Parc Expo de La Rochelle and La Rochelle Grosse Horloge. The nearest airport is La Rochelle - Ile de Re Airport, 6 km from Le St Louis 1 Chambre aménagée avec cuisine."
ALEIDA,9.3,97 reviews,46.16270354,-1.15040498,https://www.booking.com/hotel/fr/aleida.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoGqn6oGwAIB0gIkYTExMDcwODUtMTA3OS00Njk2LWIwNWItNDcyZDZlMDRjMTAw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&srpvid=0dc87d01d5b90194&srepoch=1699206404&from=searchresults#hotelTmpl,"Set in the centre of La Rochelle, just 1.5 km from Concurrence and 1.4 km from La Rochelle Train Station, ALEIDA offers accommodation with city views and free WiFi. The property has inner courtyard and quiet street views, and is 1.6 km from L'Espace Encan.

This apartment includes 2 bedrooms, a living room and a flat-screen TV, an equipped kitchen with a dining area, and 1 bathroom with a walk-in shower and a washing machine. For added convenience, the property can provide towels and linens for a supplement.

Popular points of interest near the apartment include Parc Expo de La Rochelle, La Rochelle Grosse Horloge and Bunker La Rochelle. The nearest airport is La Rochelle - Ile de Re Airport, 5 km from ALEIDA."
Maison des Ambassadeurs,8.7,"1,617 reviews",46.16282553,-1.15110219,https://www.booking.com/hotel/fr/la-residence-de-france-residence-hoteliere.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoGqn6oGwAIB0gIkYTExMDcwODUtMTA3OS00Njk2LWIwNWItNDcyZDZlMDRjMTAw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=bayesian_review_score&srpvid=0dc87d01d5b90194&srepoch=1699206404&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Nestled in the heart of La Rochelle and set in an 18th-century building, Maison des Ambassadeurs is just a 5-minute walk from the Old Harbour and offers a 24-hour front desk as well as a concierge service.

Featuring a high end décor, each room and suite at Maison des Ambassadeurs has an en-suite bathroom with free toiletries.

In the evening, guests can sip a drink at the piano bar or on the property’s terrace. Guests can also relax in the hotel’s lounges or along its outdoor dipping pool.

La Rochelle Aquarium and the Beach are just 1.5 km from the hotel, while Ile-de-Ré Bridge is a 15-minute drive away. Charging stations for electric cars are available at this property."
Nid douillet T2 wifi centre historique 3 étoiles,9.5,35 reviews,46.16228973,-1.14801427,https://www.booking.com/hotel/fr/nid-douillet-t2-centre-historique-wifi.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoGqn6oGwAIB0gIkYTExMDcwODUtMTA3OS00Njk2LWIwNWItNDcyZDZlMDRjMTAw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=bayesian_review_score&srpvid=0dc87d01d5b90194&srepoch=1699206404&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Offering free WiFi, Nid douillet T2 wifi centre historique 3 étoiles is located in the centre of La Rochelle within 1.5 km of Concurrence and 1.4 km from La Rochelle Train Station. This apartment is 5 km from The Minimes Marina and 12 km from Mytiliculture Museum.

The 1-bedroom apartment comes with a living room with a flat-screen TV, a fully equipped kitchen with dishwasher and oven, and 1 bathroom with a hair dryer. Towels and bed linen are featured in the apartment.

If you would like to discover the area, hiking is possible in the surroundings and the apartment can arrange a bicycle rental service.

Popular points of interest near Nid douillet T2 wifi centre historique 3 étoiles include L'Espace Encan, Parc Expo de La Rochelle and La Rochelle Grosse Horloge. The nearest airport is La Rochelle - Ile de Re Airport, 6 km from the accommodation."
Superbe DUPLEX de 70m2 avec 2 CHAMBRES en HYPER CENTRE au CALME sur COUR classé 3 ETOILES avec PARKING en option,9.3,44 reviews,46.16275040,-1.14922810,https://www.booking.com/hotel/fr/superbe-t3-de-70m2-en-duplex-et-en-hyper-centre-marche-au-calme.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoGqn6oGwAIB0gIkYTExMDcwODUtMTA3OS00Njk2LWIwNWItNDcyZDZlMDRjMTAw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&srpvid=0dc87d01d5b90194&srepoch=1699206404&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in the centre of La Rochelle, just 1.4 km from Concurrence and 1.4 km from La Rochelle Train Station, Superbe DUPLEX de 70m2 avec 2 CHAMBRES en HYPER CENTRE au CALME sur COUR classé 3 ETOILES avec PARKING en option provides accommodation with inner courtyard views and free WiFi. Providing private parking, the apartment is 1.6 km from L'Espace Encan.

The 2-bedroom apartment is equipped with a living room with a flat-screen TV, a fully equipped kitchen with dishwasher and oven, and 1 bathroom with a hair dryer. Towels and bed linen are provided in the apartment.

Popular points of interest near Superbe DUPLEX de 70m2 avec 2 CHAMBRES en HYPER CENTRE au CALME sur COUR classé 3 ETOILES avec PARKING en option include Parc Expo de La Rochelle, La Rochelle Grosse Horloge and Bunker La Rochelle. The nearest airport is La Rochelle - Ile de Re Airport, 5 km from the accommodation."
Entre Hotes,9.2,234 reviews,46.15971400,-1.15624000,https://www.booking.com/hotel/fr/entre-hotes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoGqn6oGwAIB0gIkYTExMDcwODUtMTA3OS00Njk2LWIwNWItNDcyZDZlMDRjMTAw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&srpvid=0dc87d01d5b90194&srepoch=1699206404&from=searchresults#hotelTmpl,"Set in La Rochelle centre, 700 metres from Concurrence and 1.5 km from La Rochelle Train Station, Entre Hotes offers accommodation with free WiFi and a terrace.

Guests at the bed and breakfast can enjoy a continental breakfast.

Guests can relax in the garden at the property.

Popular points of interest near Entre Hotes include L'Espace Encan, Parc Expo de La Rochelle and La Rochelle Grosse Horloge. The nearest airport is La Rochelle - Ile de Re Airport, 4 km from the accommodation."
