hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description
Auberge du dom,8.6,100 reviews,43.17857868,6.33731500,https://www.booking.com/hotel/fr/auberge-du-dom.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Auqon6oGwAIB0gIkMWZiZDNhNGMtNDhiMy00ZGViLWJjMzMtOTEwMWQ1ZTM0YTBm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=bayesian_review_score&srpvid=79137cb61a9800e9&srepoch=1699206253&from=searchresults#hotelTmpl,"Boasting a year-round outdoor pool, Auberge du dom in Bormes-les-Mimosas offers accommodation with free WiFi and free private parking for guests who drive.

Some accommodation includes a terrace and a seating area with flat-screen TV, as well as air conditioning.

Guests at the bed and breakfast can enjoy a continental breakfast.

Guests can relax in the garden at the property.

Chateau de Grimaud is 24 km from Auberge du dom, while Le Pont des Fées is 24 km from the property. The nearest airport is Toulon - Hyeres Airport, 21 km from the accommodation."
Studio cabine Les Rives de la Favière piscine et tennis les pieds dans l'eau,7.9,47 reviews,43.12089210,6.35788730,https://www.booking.com/hotel/fr/studio-cabine-les-rives-de-la-faviere.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Auqon6oGwAIB0gIkMWZiZDNhNGMtNDhiMy00ZGViLWJjMzMtOTEwMWQ1ZTM0YTBm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=bayesian_review_score&srpvid=79137cb61a9800e9&srepoch=1699206253&from=searchresults#hotelTmpl,"Located just 700 metres from Faviere, Studio cabine Les Rives de la Favière piscine et tennis les pieds dans l'eau provides accommodation in Bormes-les-Mimosas with access to a seasonal outdoor swimming pool, a terrace, as well as a lift. This beachfront property offers access to a balcony, tennis at the tennis court, free private parking and free WiFi.

The air-conditioned apartment consists of 1 bedroom, a living room, a fully equipped kitchen with an oven and a coffee machine, and 1 bathroom with a bath and a hair dryer. A flat-screen TV is provided.

Hiking can be enjoyed nearby.

Popular points of interest near the apartment include Pointe de Gouron Beach, Plage de l'Anglade and La Favière. The nearest airport is Toulon - Hyeres Airport, 24 km from Studio cabine Les Rives de la Favière piscine et tennis les pieds dans l'eau."
"T2 Terrasse, Bormes Les Mimosas La Faviere, 5 mn à pieds des plages et commerces",8.5,23 reviews,43.12381270,6.35813270,https://www.booking.com/hotel/fr/t2-bormes-les-mimosas-la-faviere-a-5-mn-a-pieds-de-la-plage.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Auqon6oGwAIB0gIkMWZiZDNhNGMtNDhiMy00ZGViLWJjMzMtOTEwMWQ1ZTM0YTBm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&srpvid=79137cb61a9800e9&srepoch=1699206253&from=searchresults#hotelTmpl,"T2 Terrasse, Bormes Les Mimosas La Faviere, 5 mn à pieds des plages et commerces is located in Bormes-les-Mimosas, 1 km from Plage de l'Anglade and 1.1 km from Pointe de Gouron Beach, in an area where hiking can be enjoyed. Situated 500 metres from Faviere, the property features a private beach area and free private parking.

The apartment with a terrace and garden views has 1 bedroom, a living room, a flat-screen TV, an equipped kitchenette with an oven and a microwave, and 1 bathroom with a walk-in shower.

Chateau de Grimaud is 34 km from the apartment, while Le Pont des Fées is 34 km from the property. The nearest airport is Toulon - Hyeres Airport, 23 km from T2 Terrasse, Bormes Les Mimosas La Faviere, 5 mn à pieds des plages et commerces."
Hotel Les Jardins de Bormes,8.7,264 reviews,43.14893354,6.30326629,https://www.booking.com/hotel/fr/new-life.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Auqon6oGwAIB0gIkMWZiZDNhNGMtNDhiMy00ZGViLWJjMzMtOTEwMWQ1ZTM0YTBm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&srpvid=79137cb61a9800e9&srepoch=1699206253&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located 4 km from Bormes-les-Mimosas and 3 km from L’Estagnol Beaches, this design-style hotel with a terrace offers an outdoor swimming pool and a hot tub. Guests are invited to the poolside beds and the sun loungers. Free onsite private parking is available.

The air-conditioned rooms at Hotel Les Jardins de Bormes have a flat-screen TV, free WiFi access  and a private bathroom with a shower.

A buffet breakfast with homemade jams is provided every morning.

The property is located 35 km from the city of Saint-Tropez and 16 km from Hyères. There is a free, private car park on site."
"Studio spacieux proche plage. Wi-fi, climatisation",8.9,16 reviews,43.12287159,6.35743471,https://www.booking.com/hotel/fr/studio-spacieux-proche-plage-wi-fi-climatisation.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Auqon6oGwAIB0gIkMWZiZDNhNGMtNDhiMy00ZGViLWJjMzMtOTEwMWQ1ZTM0YTBm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&srpvid=79137cb61a9800e9&srepoch=1699206253&from=searchresults#hotelTmpl,"Located in Bormes-les-Mimosas, just 300 metres from Faviere, Studio spacieux proche plage. Wi-fi, climatisation provides beachfront accommodation with free WiFi. The air-conditioned accommodation is less than 1 km from Plage de l'Anglade.

The apartment with a terrace and quiet street views features 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a microwave and a toaster, and 1 bathroom with a shower.

Hiking can be enjoyed nearby.

Pointe de Gouron Beach is less than 1 km from the apartment, while Chateau de Grimaud is 34 km away. The nearest airport is Toulon - Hyeres Airport, 23 km from Studio spacieux proche plage. Wi-fi, climatisation."
Le petit atelier,9.0,116 reviews,43.14250100,6.34917880,https://www.booking.com/hotel/fr/le-petit-atelier-bormes-les-mimosas1234567891011121314151617.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Auqon6oGwAIB0gIkMWZiZDNhNGMtNDhiMy00ZGViLWJjMzMtOTEwMWQ1ZTM0YTBm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=bayesian_review_score&srpvid=79137cb61a9800e9&srepoch=1699206253&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situated in Bormes-les-Mimosas in the Provence-Alpes-Côte d'Azur region, Le petit atelier features accommodation with free WiFi and free private parking, as well as access to a hot tub.

The holiday home provides guests with a terrace, garden views, a seating area, a flat-screen TV, a fully equipped kitchen with an oven and a microwave, and a private bathroom with hot tub and a hair dryer. A toaster, a fridge and stovetop are also available, as well as a coffee machine and a kettle.

At Le petit atelier guests are welcome to take advantage of beauty services.

The accommodation has a barbecue and a garden, which can be enjoyed by guests if the weather permits.

Plage de l'Anglade is 2.8 km from Le petit atelier, while Pointe de Gouron Beach is 2.8 km from the property. The nearest airport is Toulon - Hyeres Airport, 20 km from the holiday home."
Studio Bormes Village,7.8,13 reviews,43.14987610,6.34219570,https://www.booking.com/hotel/fr/studio-bormes-village.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Auqon6oGwAIB0gIkMWZiZDNhNGMtNDhiMy00ZGViLWJjMzMtOTEwMWQ1ZTM0YTBm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=bayesian_review_score&srpvid=79137cb61a9800e9&srepoch=1699206253&from=searchresults#hotelTmpl,"Offering garden views, Studio Bormes Village is an accommodation set in Bormes-les-Mimosas, 29 km from Chateau de Grimaud and 30 km from Le Pont des Fées. This apartment is 4.8 km from La Favière and 21 km from Villa Noailles Art Centre.

With free WiFi, this apartment offers a flat-screen TV and a kitchen with a microwave and fridge. For added convenience, the property can provide towels and linens for a supplement.

Toulon Train Station is 39 km from the apartment, while Zénith Oméga Toulon is 39 km from the property. The nearest airport is Toulon - Hyeres Airport, 21 km from Studio Bormes Village."
Mer et soleil,8.3,20 reviews,43.12559147,6.35555415,https://www.booking.com/hotel/fr/mer-et-soleil-bormes-les-mimosas.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Auqon6oGwAIB0gIkMWZiZDNhNGMtNDhiMy00ZGViLWJjMzMtOTEwMWQ1ZTM0YTBm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=bayesian_review_score&srpvid=79137cb61a9800e9&srepoch=1699206253&from=searchresults#hotelTmpl,"Set in Bormes-les-Mimosas, 1.6 km from Pointe de Gouron Beach and 1.6 km from Plage de l'Anglade, Mer et soleil offers a terrace and air conditioning. Located less than 1 km from Faviere, the property provides a garden and free private parking.

The apartment with a balcony and garden views features 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with an oven and a microwave, and 1 bathroom with a bath.

Chateau de Grimaud is 34 km from the apartment, while Le Pont des Fées is 34 km away. The nearest airport is Toulon - Hyeres Airport, 23 km from Mer et soleil."
Appartement Bord de Mer La Faviere,8.5,58 reviews,43.12602594,6.35675467,https://www.booking.com/hotel/fr/apartement-la-faviere-bormes-les-mimosas.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Auqon6oGwAIB0gIkMWZiZDNhNGMtNDhiMy00ZGViLWJjMzMtOTEwMWQ1ZTM0YTBm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&srpvid=79137cb61a9800e9&srepoch=1699206253&from=searchresults#hotelTmpl,"Renovated in January 2022, Apartement La Faviere is located in Bormes-les-Mimosas and features a terrace with views of the garden. The property is within 400 metres from some restaurants and shops. Free private parking is available on site.

The apartment is located on the first floor and includes a flat-screen TV, a dining area and a kitchenette with a microwave and a refrigerator.

The area is popular for golfing and horse riding. You can engage in various activities, such as snorkeling and windsurfing.

Saint Tropez is 40 km from the apartment and Hyères Airport and train station are 23 km away."
Le studio TAHITI 4 pers 600m de la plage la favière,8.3,22 reviews,43.12333323,6.35251241,https://www.booking.com/hotel/fr/le-studio-tahiti-4-pers-200m-de-la-plage.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Auqon6oGwAIB0gIkMWZiZDNhNGMtNDhiMy00ZGViLWJjMzMtOTEwMWQ1ZTM0YTBm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&srpvid=79137cb61a9800e9&srepoch=1699206253&from=searchresults#hotelTmpl,"Le studio TAHITI 4 pers 600m de la plage la favière is located in Bormes-les-Mimosas, 800 metres from Faviere, 34 km from Chateau de Grimaud, and 34 km from Le Pont des Fées. This property offers access to a balcony, free private parking and free WiFi.

The air-conditioned apartment is composed of 1 separate bedroom, a living room, a fully equipped kitchen with a microwave and toaster, and 1 bathroom. Towels and bed linen are provided in the apartment.

Toulon Train Station is 41 km from the apartment, while Zénith Oméga Toulon is 41 km away. The nearest airport is Toulon - Hyeres Airport, 23 km from Le studio TAHITI 4 pers 600m de la plage la favière."
