hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description
Nemea Appart'hôtel Coliseum Amiens Centre,8.7,42 reviews,49.89217490,2.28893520,https://www.booking.com/hotel/fr/nemea-appart-coliseum.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Asiqn6oGwAIB0gIkMGVlNzdlZDktM2MzYy00YWRjLTliNjctNDg0NTg0ZWEwMDZm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=bayesian_review_score&srpvid=d2587d242d2b00c9&srepoch=1699206475&from=searchresults#hotelTmpl,"Set in Amiens in the Picardy region with Amiens Train Station and Zénith d'Amiens nearby, Nemea Appart'hôtel Coliseum Amiens Centre offers accommodation with access to a fitness room. Free WiFi is offeredthroughout the property.

The accommodation comes with a flat-screen TV and a private bathroom with shower and a hair dryer, while the kitchenette has a microwave, a toaster and a fridge. There is also a stovetop, kitchenware and a kettle.

A buffet breakfast is available every morning at the aparthotel.

Berny's Museum is 1.2 km from Nemea Appart'hôtel Coliseum Amiens Centre, while The Floating gardens Park is 2.6 km from the property. The nearest airport is Beauvais–Tillé Airport, 64 km from the accommodation."
STUDIO GARE AMIENS TOUT ÉQUIPÉ NETFLIX WIFI 2PERS,8.7,34 reviews,49.88894589,2.31157565,https://www.booking.com/hotel/fr/studio-gare-amiens-tout-equipe-netflix-wifi-2pers.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Asiqn6oGwAIB0gIkMGVlNzdlZDktM2MzYy00YWRjLTliNjctNDg0NTg0ZWEwMDZm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=bayesian_review_score&srpvid=d2587d242d2b00c9&srepoch=1699206475&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situated 3.6 km from Zénith d'Amiens, 1.3 km from The Floating gardens Park and less than 1 km from Berny's Museum, STUDIO GARE AMIENS TOUT ÉQUIPÉ NETFLIX WIFI 2PERS features accommodation set in Amiens. The accommodation is 400 metres from the Amiens Train Station and features free WiFithroughout the property.

The apartment has 1 bedroom, a flat-screen TV, an equipped kitchen with a microwave and a fridge, and 1 bathroom with a shower. Towels and bed linen are offered in the apartment.

The apartment can conveniently provide information at the reception to help guests to get around the area.

Tribunal de Grande Instance of Amiens is 1 km from STUDIO GARE AMIENS TOUT ÉQUIPÉ NETFLIX WIFI 2PERS, while University of Picardie Jules Verne is 4.3 km from the property. The nearest airport is Beauvais–Tillé Airport, 65 km from the accommodation."
L'Annexe Amiens,9.1,67 reviews,49.88766490,2.29278100,https://www.booking.com/hotel/fr/annexe-amiens.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Asiqn6oGwAIB0gIkMGVlNzdlZDktM2MzYy00YWRjLTliNjctNDg0NTg0ZWEwMDZm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=bayesian_review_score&srpvid=d2587d242d2b00c9&srepoch=1699206475&from=searchresults#hotelTmpl,"Located in Amiens and within 1.4 km of Amiens Train Station, L'Annexe Amiens features a terrace, non-smoking rooms, and free WiFithroughout the property. The property is around 2.7 km from Zénith d'Amiens, 1.1 km from Berny's Museum and 2.3 km from The Floating gardens Park. The guest house has family rooms.

At the guest house, every room comes with a wardrobe, a flat-screen TV, a private bathroom, bed linen and towels.

A continental breakfast is available daily at L'Annexe Amiens.

Tribunal de Grande Instance of Amiens is 1.1 km from the accommodation, while University of Picardie Jules Verne is 2.9 km away. The nearest airport is Beauvais–Tillé Airport, 63 km from L'Annexe Amiens."
SUPERBE STUDIO HYPER CENTRE TOUT ÉQUIPÉ WIFI NETFLIX 2PERS,8.3,38 reviews,49.88897700,2.31154480,https://www.booking.com/hotel/fr/superbe-studio-hyper-centre-tout-equipe-wifi-netflix-2pers.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Asiqn6oGwAIB0gIkMGVlNzdlZDktM2MzYy00YWRjLTliNjctNDg0NTg0ZWEwMDZm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=bayesian_review_score&srpvid=d2587d242d2b00c9&srepoch=1699206475&from=searchresults#hotelTmpl,"Situated in Amiens, 400 metres from Amiens Train Station and 3.6 km from Zénith d'Amiens, SUPERBE STUDIO HYPER CENTRE TOUT ÉQUIPÉ WIFI NETFLIX 2PERS features air-conditioned accommodation with a patio and free WiFi. This apartment is 4.3 km from University of Picardie Jules Verne and 8.4 km from Amiens Golf Club.

The apartment has 1 bedroom, a flat-screen TV, an equipped kitchen with a microwave and a fridge, and 1 bathroom with a shower. Towels and bed linen are offered in the apartment.

Popular points of interest near the apartment include The Floating gardens Park, Berny's Museum and Tribunal de Grande Instance of Amiens. The nearest airport is Beauvais–Tillé Airport, 65 km from SUPERBE STUDIO HYPER CENTRE TOUT ÉQUIPÉ WIFI NETFLIX 2PERS."
"Maison confortable, terrasse et jardin à Amiens",9.3,29 reviews,49.87267699,2.32605953,https://www.booking.com/hotel/fr/maison-confortable-terrasse-et-jardin-a-amiens.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Asiqn6oGwAIB0gIkMGVlNzdlZDktM2MzYy00YWRjLTliNjctNDg0NTg0ZWEwMDZm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=bayesian_review_score&srpvid=d2587d242d2b00c9&srepoch=1699206475&from=searchresults#hotelTmpl,"Offering a garden and inner courtyard view, Maison confortable, terrasse et jardin à Amiens is situated in Amiens, 6.2 km from Zénith d'Amiens and 4.5 km from The Floating gardens Park. The air-conditioned accommodation is 3.8 km from Amiens Train Station, and guests benefit from complimentary WiFi and private parking available on site.

The holiday home features 2 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV with streaming services, a dining area, a fully equipped kitchen, and a terrace with garden views.

Berny's Museum is 4.5 km from the holiday home, while Tribunal de Grande Instance of Amiens is 4.5 km from the property. The nearest airport is Beauvais–Tillé Airport, 64 km from Maison confortable, terrasse et jardin à Amiens."
Comme une parenthèse au coeur des hortillonnages,9.2,124 reviews,49.88854200,2.33134900,https://www.booking.com/hotel/fr/comme-une-parenthese-au-coeur-des-hortillonnages.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Asiqn6oGwAIB0gIkMGVlNzdlZDktM2MzYy00YWRjLTliNjctNDg0NTg0ZWEwMDZm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=bayesian_review_score&srpvid=d2587d242d2b00c9&srepoch=1699206475&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Boasting a garden and views of river, Comme une parenthèse au coeur des hortillonnages is located in Amiens, 2.3 km from Amiens Train Station. Featuring family rooms, this property also provides guests with a barbecue. There is a sun terrace and guests can make use of free WiFi and free private parking.

At the guest house, each room is equipped with a wardrobe, a TV, a private bathroom, bed linen and towels. Guest rooms will provide guests with a dressing room and a coffee machine.

Comme une parenthèse au coeur des hortillonnages offers a continental or vegetarian breakfast.

The area is popular for cycling and fishing, and free use of bicycles is available at this 4-star guest house.

Zénith d'Amiens is 5.5 km from the accommodation, while The Floating gardens Park is 2 km away. The nearest airport is Beauvais–Tillé Airport, 67 km from Comme une parenthèse au coeur des hortillonnages."
Oasis urbaine - proche centre-ville - garage,9.1,13 reviews,49.88889340,2.28837950,https://www.booking.com/hotel/fr/near-downtown-4-people.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Asiqn6oGwAIB0gIkMGVlNzdlZDktM2MzYy00YWRjLTliNjctNDg0NTg0ZWEwMDZm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=bayesian_review_score&srpvid=d2587d242d2b00c9&srepoch=1699206475&from=searchresults#hotelTmpl,"Offering city views, Oasis urbaine - proche centre-ville - garage is an accommodation situated in Amiens, 1.7 km from Amiens Train Station and 2.2 km from Zénith d'Amiens. This apartment features free private parking, a lift and free WiFi.

The apartment has 3 bedrooms, a flat-screen TV, an equipped kitchen with an oven and a microwave, a washing machine, and 1 bathroom with a walk-in shower. Towels and bed linen are available in the apartment.

Berny's Museum is 1.5 km from the apartment, while The Floating gardens Park is 2.3 km from the property. The nearest airport is Beauvais–Tillé Airport, 63 km from Oasis urbaine - proche centre-ville - garage."
"Kinguard, Studio confortable",8.6,21 reviews,49.88501540,2.32838150,https://www.booking.com/hotel/fr/studio-confortable-amiens.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Asiqn6oGwAIB0gIkMGVlNzdlZDktM2MzYy00YWRjLTliNjctNDg0NTg0ZWEwMDZm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=bayesian_review_score&srpvid=d2587d242d2b00c9&srepoch=1699206475&from=searchresults#hotelTmpl,"Kinguard, Studio confortable is situated in Amiens, 5.1 km from Zénith d'Amiens, 2.6 km from The Floating gardens Park, and 3.4 km from Berny's Museum. The accommodation is 1.8 km from the Amiens Train Station and has free WiFithroughout the property.

The apartment features 1 bedroom, a fully equipped kitchenette with a microwave, and 1 bathroom with a shower and a hair dryer. Towels and bed linen are available in the apartment.

Tribunal de Grande Instance of Amiens is 2.8 km from the apartment, while University of Picardie Jules Verne is 5.8 km from the property. The nearest airport is Beauvais–Tillé Airport, 66 km from Kinguard, Studio confortable."
Appartement coeur de ville,7.8,27 reviews,49.89463800,2.29549830,https://www.booking.com/hotel/fr/appartement-coeur-de-ville-amiens.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Asiqn6oGwAIB0gIkMGVlNzdlZDktM2MzYy00YWRjLTliNjctNDg0NTg0ZWEwMDZm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=bayesian_review_score&srpvid=d2587d242d2b00c9&srepoch=1699206475&from=searchresults#hotelTmpl,"Appartement coeur de ville is situated in Amiens, 2.5 km from Zénith d'Amiens, 600 metres from Berny's Museum, as well as 1.6 km from The Floating gardens Park. The accommodation is 1.2 km from the Amiens Train Station and has free WiFithroughout the property.

The 2-bedroom apartment has a living room with flat-screen TV, and a fully equipped kitchen.

Tribunal de Grande Instance of Amiens is 600 metres from the apartment, while University of Picardie Jules Verne is 3.4 km from the property. The nearest airport is Beauvais–Tillé Airport, 64 km from Appartement coeur de ville."
Spa & Détente - Cinéma - Parking - Gare,9.0,83 reviews,49.88892050,2.30665530,https://www.booking.com/hotel/fr/spa-detente-cinema-parking-gare.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Asiqn6oGwAIB0gIkMGVlNzdlZDktM2MzYy00YWRjLTliNjctNDg0NTg0ZWEwMDZm2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=bayesian_review_score&srpvid=d2587d242d2b00c9&srepoch=1699206475&from=searchresults#hotelTmpl,"Boasting a hot tub, Spa & Détente - Cinéma - Parking - Gare is situated in Amiens. With free private parking, the property is 300 metres from Amiens Train Station and 3.2 km from Zénith d'Amiens.

With free WiFi, this 1-bedroom apartment features a flat-screen TV, a washing machine and a kitchen with an oven and fridge. Towels and bed linen are available in the apartment.

Popular points of interest near the apartment include The Floating gardens Park, Berny's Museum and Tribunal de Grande Instance of Amiens. The nearest airport is Beauvais–Tillé Airport, 65 km from Spa & Détente - Cinéma - Parking - Gare."
