hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description
T3 Hippocampe -Jardin -Piscine -Garage -Clim,8.1,20 reviews,42.52648760,3.07436940,https://www.booking.com/hotel/fr/t3-hippocampe-jardin-piscine-garage-clim.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aoysn6oGwAIB0gIkOWIwYTFiNGUtZDg2My00NjUxLTlkMTAtMDNkZmRkZTM4NmQz2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=bayesian_review_score&srpvid=1cac7d8748580201&srepoch=1699206671&from=searchresults#hotelTmpl,"Located in Collioure, 1.3 km from Ouille Beach and 1.4 km from Boramar Beach, T3 Hippocampe -Jardin -Piscine -Garage -Clim offers a garden and air conditioning. This property offers a private pool, free WiFi and free private parking.

The apartment features 2 bedrooms, a kitchen with an oven and a microwave, a washing machine and 1 bathroom with a hair dryer. A flat-screen TV with cable channels is provided.

T3 Hippocampe -Jardin -Piscine -Garage -Clim offers a terrace.

Popular points of interest near the accommodation include Port Avall Beach, Collioure Royal Castle and Casino Collioure. The nearest airport is Perpignan - Rivesaltes Airport, 33 km from T3 Hippocampe -Jardin -Piscine -Garage -Clim."
Appartement Les Pieds dans l'eau,9.2,46 reviews,42.52370617,3.09836761,https://www.booking.com/hotel/fr/collioure-collioure12.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aoysn6oGwAIB0gIkOWIwYTFiNGUtZDg2My00NjUxLTlkMTAtMDNkZmRkZTM4NmQz2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=bayesian_review_score&srpvid=1cac7d8748580201&srepoch=1699206671&from=searchresults#hotelTmpl,"Located a few steps from Oli Beach, 300 metres from Reguers Beach and 1.1 km from Balette Beach, Appartement Les Pieds dans l'eau provides accommodation set in Collioure. This beachfront property offers access to free WiFi and free private parking.

The apartment with a balcony and sea views features 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a shower.

Collioure Royal Castle is 2.3 km from the apartment, while Stade Gilbert Brutus is 35 km away. The nearest airport is Perpignan - Rivesaltes Airport, 43 km from Appartement Les Pieds dans l'eau."
SAPHIR - Vue Mer et Montagne - WIFI - PISCINE et GARAGE Privé,9.1,26 reviews,42.52685322,3.07479878,https://www.booking.com/hotel/fr/saphir-collioure1.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aoysn6oGwAIB0gIkOWIwYTFiNGUtZDg2My00NjUxLTlkMTAtMDNkZmRkZTM4NmQz2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=bayesian_review_score&srpvid=1cac7d8748580201&srepoch=1699206671&from=searchresults#hotelTmpl,"Located in Collioure and only 1.4 km from Ouille Beach, SAPHIR - Vue Mer et Montagne - WIFI - PISCINE et GARAGE Privé provides accommodation with mountain views, free WiFi and free private parking. With city views, this accommodation features a balcony and a swimming pool.

The apartment with a terrace and sea views features 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with an oven and a microwave, and 1 bathroom with a bath. For added convenience, the property can provide towels and linens for a supplement.

The apartment offers an open-air bath. Fishing and hiking can be enjoyed nearby.

Popular points of interest near SAPHIR - Vue Mer et Montagne - WIFI - PISCINE et GARAGE Privé include Boramar Beach, Port Avall Beach and Collioure Royal Castle. The nearest airport is Perpignan - Rivesaltes Airport, 33 km from the accommodation."
Ibanova Appartements,8.4,609 reviews,42.52313330,3.08557610,https://www.booking.com/hotel/fr/ibanova.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aoysn6oGwAIB0gIkOWIwYTFiNGUtZDg2My00NjUxLTlkMTAtMDNkZmRkZTM4NmQz2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=bayesian_review_score&srpvid=1cac7d8748580201&srepoch=1699206671&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Set in Collioure in the Languedoc-Roussillon region, with Boutigue Beach and Port Avall Beach nearby, Ibanova Appartements offers accommodation with free WiFi and free private parking, as well as access to a hot tub.

The units come with tiled floors and feature a fully equipped kitchen with a dishwasher, a dining area, a flat-screen TV, and a private bathroom with shower and a hair dryer. An oven, a microwave and toaster are also featured, as well as a coffee machine and a kettle.

At the apartment guests are welcome to take advantage of spa facilities.

If you would like to discover the area, hiking and walking tours are possible in the surroundings.

Balette Beach is 400 metres from Ibanova Appartements, while Collioure Royal Castle is 500 metres away. The nearest airport is Perpignan - Rivesaltes Airport, 42 km from the accommodation."
Appartement avec parking privatif à Collioure,9.0,23 reviews,42.52826854,3.07845963,https://www.booking.com/hotel/fr/appartement-collioure-collioure.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aoysn6oGwAIB0gIkOWIwYTFiNGUtZDg2My00NjUxLTlkMTAtMDNkZmRkZTM4NmQz2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=bayesian_review_score&srpvid=1cac7d8748580201&srepoch=1699206671&from=searchresults#hotelTmpl,"Situated in Collioure, 700 metres from Boramar Beach and less than 1 km from Nord Beach, Appartement avec parking privatif à Collioure offers a garden and air conditioning. This apartment is 1.2 km from Ouille Beach and 600 metres from Collioure Royal Castle.

The apartment with a terrace and city views has 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a shower.

Stade Gilbert Brutus is 32 km from the apartment, while Casino Collioure is 2.4 km from the property. The nearest airport is Perpignan - Rivesaltes Airport, 41 km from Appartement avec parking privatif à Collioure."
La Chambre De Salome,8.8,706 reviews,42.52111690,3.07730913,https://www.booking.com/hotel/fr/la-chambre-de-salome.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aoysn6oGwAIB0gIkOWIwYTFiNGUtZDg2My00NjUxLTlkMTAtMDNkZmRkZTM4NmQz2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=bayesian_review_score&srpvid=1cac7d8748580201&srepoch=1699206671&from=searchresults#hotelTmpl,"Boasting a seasonal outdoor pool, La Chambre De Salome in Collioure features accommodation with free WiFi and free private parking for guests who drive.

Fitted with a terrace, the units offer air conditioning and feature a flat-screen TV and a private bathroom with shower and a hair dryer. A fridge and kettle are also available.

A continental breakfast is available each morning at the bed and breakfast.

Guests can also relax in the garden.

Popular points of interest near La Chambre De Salome include Port Avall Beach, Boutigue Beach and Boramar Beach. The nearest airport is Perpignan - Rivesaltes Airport, 35 km from the accommodation."
Le Petit Colliourenc,9.0,23 reviews,42.52612488,3.07560664,https://www.booking.com/hotel/fr/le-petit-colliourenc.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aoysn6oGwAIB0gIkOWIwYTFiNGUtZDg2My00NjUxLTlkMTAtMDNkZmRkZTM4NmQz2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=bayesian_review_score&srpvid=1cac7d8748580201&srepoch=1699206671&from=searchresults#hotelTmpl,"Situated 1.1 km from Boramar Beach, 1.2 km from Port Avall Beach and 1.3 km from Ouille Beach, Le Petit Colliourenc features accommodation located in Collioure. This property offers access to a terrace and free private parking.

The air-conditioned apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a dishwasher and a coffee machine, and 1 bathroom with a shower. A TV is available.

Collioure Royal Castle is 1.1 km from the apartment, while Stade Gilbert Brutus is 33 km from the property. The nearest airport is Perpignan - Rivesaltes Airport, 33 km from Le Petit Colliourenc."
Les Jasmins,8.4,528 reviews,42.52354810,3.08187379,https://www.booking.com/hotel/fr/chambre-d-39-hotes-les-jasmins.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aoysn6oGwAIB0gIkOWIwYTFiNGUtZDg2My00NjUxLTlkMTAtMDNkZmRkZTM4NmQz2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=bayesian_review_score&srpvid=1cac7d8748580201&srepoch=1699206671&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Chambre d'hôtes Les Jasmins a B&B located in Collioure, 4 minutes’ walk from the beach. Free WiFi access is available. Argeles-sur-Mer is a 14-minute drive away.

The double room is equipped with a kitchenette including a refrigerator, a stovetop and kitchenware. Breakfast can be enjoyed either in the room or on the private terrace. The private bathroom has a shower and comes with a hairdryer.

Perpignan - Rivesaltes Airport is 36 km away. The Spanish border is a 40-minute drive. The property offers free parking."
Appartement 3 pièces et jardin,8.6,28 reviews,42.52375722,3.07718239,https://www.booking.com/hotel/fr/appart-3-pieces-avec-jardin-et-piscine.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aoysn6oGwAIB0gIkOWIwYTFiNGUtZDg2My00NjUxLTlkMTAtMDNkZmRkZTM4NmQz2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=bayesian_review_score&srpvid=1cac7d8748580201&srepoch=1699206671&from=searchresults#hotelTmpl,"Offering an infinity pool and garden view, Appartement 3 pièces et jardin is situated in Collioure, 1.8 km from Boramar Beach and 2.1 km from Port Avall Beach. This apartment features free private parking, a lift and free WiFi.

The apartment with a terrace and mountain views has 2 bedrooms, a living room, a flat-screen TV, an equipped kitchen with a microwave and a toaster, and 1 bathroom with a shower. For added convenience, the property can provide towels and linens for a supplement.

Guests at the apartment can enjoy walking tours nearby, or make the most of the garden.

Boutigue Beach is 2.3 km from Appartement 3 pièces et jardin, while Collioure Royal Castle is 1.8 km from the property. The nearest airport is Perpignan - Rivesaltes Airport, 33 km from the accommodation."
Magnifique appartement proche centre Collioure,7.9,53 reviews,42.52182000,3.07730470,https://www.booking.com/hotel/fr/magnifique-appartement-proche-centre-collioure.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aoysn6oGwAIB0gIkOWIwYTFiNGUtZDg2My00NjUxLTlkMTAtMDNkZmRkZTM4NmQz2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=bayesian_review_score&srpvid=1cac7d8748580201&srepoch=1699206671&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Featuring garden views, Magnifique appartement proche centre Collioure offers accommodation with a terrace and a coffee machine, around 800 metres from Port Avall Beach. This apartment features air-conditioned accommodation with a balcony.

The apartment is fitted with 2 bedrooms, a flat-screen TV and a fully equipped kitchen that provides guests with an oven, a microwave, a washing machine, a toaster and a fridge. Towels and bed linen are featured in the apartment.

Guests at the apartment can enjoy cycling and hiking nearby, or make the most of the garden.

Popular points of interest near Magnifique appartement proche centre Collioure include Boutigue Beach, Boramar Beach and Collioure Royal Castle. The nearest airport is Perpignan - Rivesaltes Airport, 35 km from the accommodation."
